2312,ぶり大根,103.59,9.17,5.34,5.21,285.6,3.17
7061,だし巻き卵　しらすおろしのせ,101.85,8.37,6.23,2.56,147.6,2.48
4462,豆腐とトマトの甘酢煮,114.8,9.49,5.93,5.84,183.5,1.36
8299,大根とベーコンのコンソメ炒め,108.5,5.07,7.93,5.83,272.2,3.32
5407,油揚げと大根のみそ汁,72.9,4.11,5.02,3.56,201,2.49
3536,豚肉・豆腐・小松菜のスープ,130.54,10.99,6.69,6.71,246.4,2.21
2295,豆腐の酢豚風味,127.84,10.76,6.63,6.03,196.8,1.49
7936,ねぎやっこごま油かけ,103.6,9.29,5.89,2.96,171.1,1.28
1455,豆かぞくみそ汁,117.33,8.16,6.5,6.66,127.84,1.41
3793,豆腐のおろし煮,102.05,9.35,5.89,2.51,181,1.42
1922,キムチ豆腐,102.48,9.34,5.89,2.62,173.16,1.3
2431,かきと豆腐のグラタン　中国風,109.86,11.39,4.4,6.76,167.16,2.38
3677,豆腐サラダ,129.57,10.97,6.68,6.6,194.49,1.58
7020,たぬきやっこ,102.2,9.27,5.89,2.6,169.55,1.27
1147,冷ややっこ,102.2,9.27,5.89,2.6,169.55,1.27
2252,青菜と豆腐の煮もの,64.84,6.08,3.4,2.74,199,2.44
4731,冷奴の夏野菜ピリ辛ソースかけ,104.57,8.18,4.92,7.02,138.22,1.34
7021,夏やっこ,101.64,9.3,5.89,2.42,169.75,1.3
3894,せん切り野菜のピリカラスープ　,127.45,8.63,8.2,5.24,84.8,1.84
1000,ごーやちゃんぷる,108.46,8.96,6.4,3.14,116.65,1.29
