1576,さつまいもと油揚げとわかめのみそ汁,109.66,2.14,2.45,19.99,50.8,0.75
5062,スイートポテト,112.59,2.01,1.08,23.65,34.59,0.68
2179,炒りおから,74.97,2.88,1.89,12.29,71.65,0.77
3871,旬の香り汁（春）,76.8,2.48,2.45,11.9,44.9,0.6
2836,変わりきんぴら,111.34,2.91,0.29,26.09,68.26,0.86
3802,高野豆腐としいたけのじゃこ煮,84.24,1.75,0.74,17.47,33,0.38
9061,煮しめ,113.94,2.82,0.22,27.22,68.86,0.94
5139,トマトのベジタブルスープ,85.72,2.13,0.28,20.81,51.45,0.54
5074,じゃがいも、春菊、にんじんのだし煮,83.91,2.61,0.27,19.06,74.29,1.24
3628,繊維たっぷり根菜スープ,88.5,1.97,0.19,21.2,60.72,0.72
1736,野菜の煮しめ,80.94,1.87,0.17,19.47,58.86,0.69
4004,ピーラーきんぴら,80.94,1.87,0.17,19.47,58.86,0.69
297,えびだんごとレタスのスープ,60.39,2.04,1.13,10.77,28.14,0.52
6774,ほうれん草とツナのサラダ,77.22,3.64,2.56,12.25,72.55,2.28
7301,ひじきとにんじんの煮もの,78.61,4.09,1.38,13.39,55.56,1.11
9391,かぼちゃの茶巾サラダ,163.8,2.08,0.52,37.44,40.3,0.59
5311,にんじんジャムのはちみつペッパートースト,124.1,4.02,1.81,23.23,25.6,0.34
2224,なすと枝豆の酢みそあえ,57.68,2.81,1.24,9.81,26.1,0.8
6321,玉ねぎの丸ごとスープ煮,74,2,0.2,17.6,42,0.4
6529,焼きなすといかの酢みそあえ,91.04,3.44,0.36,19.8,43.85,0.65
