192,豚しゃぶそうめん,270.28,12.26,6.74,36.89,45.1,1.35
171,焼きビーフン,317.12,11.93,8.12,47.15,51.59,0.86
6360,稲庭うどん,319.78,12.06,7.77,46.82,33.44,0.83
7363,焼きビーフン,338.63,8.01,7.94,57.56,54.83,0.91
3147,豚キムチの煮込みうどん,421.69,15.69,4.6,75.28,55.21,0.84
1331,ナン,365.94,11.05,6.96,60.97,69.27,0.92
271,七夕そうめん,404.3,14.69,3.89,72.7,44.5,0.64
1339,クリームパン,373.27,8.82,7.21,66.21,22.54,0.92
1018,ソーメンちゃんぷる,467.31,16.89,8.25,76.37,38.98,0.61
9276,丸鶏にゅうめん,473.81,17.61,7.05,81.09,62.81,1.76
6630,和風長崎皿うどん,299.68,13.24,9.49,38.26,36.46,0.74
7374,あんかけ肉じゃが,293.5,19.41,6.66,39.31,44.45,2
7881,「ほんだし」卵とほうれん草のトースト,259.32,13.5,9,29.97,54.75,1.7
2010,トマトとグリーンアスパラとベーコンのオリーブオイルトースト,289.37,10.7,10.85,39.26,39.32,1.13
7988,梅とワカメと豚肉の温麺,350.5,15.87,10.3,46.65,59,0.72
4449,じゃがいものグラタン,302.16,13.71,7.87,44.56,40.29,2.19
1342,動物パン（かに）,352.62,8.5,7.18,60.76,19.66,0.81
1344,動物パン（ブタ）,352.62,8.5,7.18,60.76,19.66,0.81
1597,肉じゃが,279.91,12.81,9.84,34.81,29.04,0.94
507,ブロッコリーパスタ,345.36,13.46,2.16,65.41,34.66,1.72
