4720,水菜と油揚げのみそ汁,52.12,2.91,2.41,5.41,79.1,0.84
6667,豆乳（無調整）,64,3.2,3.6,4.8,31,1.2
2305,白菜の信田煮,41.58,2.12,2.42,3.52,64.68,0.6
5043,水菜とベーコンの煮びたし,59.25,3.46,3.99,3.56,83.1,0.81
2203,ぜんまいの煮つけ,48.77,2.57,2.4,5.13,28.5,0.74
5172,茄子蛋花湯（なすと卵のチキンスープ）,34.86,2.66,1.5,3.08,65.71,0.8
613,かに肉入りかき卵スープ,59.17,4.49,3.17,3.21,34.72,0.69
4678,にら玉汁,55.8,4.54,3.24,2.09,39.3,0.89
6872,油揚げとねぎのきんぴら,71.9,3.04,5.01,3.98,60.5,0.73
4748,玉ねぎのみそ汁,45.52,1.8,2.37,4.58,31.5,0.39
5304,いんげんのかきたま汁,32.65,2.94,1.75,1.59,32.15,1.27
2846,うずらの卵のカレー煮,71.21,4.77,4.17,3.72,34.25,1.18
2280,ヨーグルトムース,44.59,2.91,2.43,2.48,64.59,0.16
1458,満月椀,60.22,5.43,3.01,4,87.12,0.95
1502,青菜と卵のスープ,73.81,4.11,3.17,6.88,30.44,0.68
5348,納豆汁,54.71,5.05,2.99,2.56,85.62,0.8
1545,豆腐となめこのみそ汁,54.51,5.06,2.99,2.5,85.5,0.81
3351,わかめと油揚げのみそ汁,66.9,2.48,2.81,8.15,33.45,0.61
7784,ほうれん草のごま風味炒め,65.9,3.67,5.12,1.62,64.6,1.43
6310,きくらげのスープ,51.57,4.36,3.21,1.09,30.22,1.15
