8773,牛乳,87.1,4.29,4.94,6.24,143,0
8357,牛乳,100.5,4.95,5.7,7.2,165,0
3964,クレーム・ヨーグルトのメロンソース,93,5.4,4.5,7.35,180,0
6866,しょうがのはちみつマリネ　ヨーグルト添え,98.4,5.56,4.55,8.54,182.16,0.09
8534,トマトヨーグルト,71.5,3.95,3.05,7.25,123.5,0.1
2268,豆腐のサラダ,78.43,6.34,3.45,6.68,127.36,1.15
9214,にんじんの白和え,90.5,6.9,4.25,6.15,134,1
1402,気持ちゆったりみそ汁,86.4,5.53,3.38,8.16,101.04,0.81
4446,エスニックサラダ,66.45,3.87,3.71,6.33,215.66,2.5
3353,けんちん汁,72.07,5.41,3.32,5.16,105.64,0.79
5407,油揚げと大根のみそ汁,72.9,4.11,5.02,3.56,201,2.49
2379,牛乳,67,3.3,3.8,4.8,110,0
2180,鶏肉と豆腐のそぼろ,86.56,6.19,3.4,7.87,103,0.87
3867,水菜と豆腐のサラダ,82.31,6.58,3.06,8.13,157.54,1.29
5938,ミルクトマトスープ　,86.9,5.33,3.51,10.23,141.9,2.14
4278,くるりんロール,104.71,5.26,4.87,10.75,159.26,0.37
7907,カラフル野菜スープ,98.35,4.8,6.82,5.32,69.94,0.4
5335,プレーンヨーグルト,62,3.6,3,4.9,120,0
5854,卵豆腐とほうれん草のコンソメ,72.17,6.35,3.39,4.77,117.51,1.77
5811,牛乳,120.6,5.94,6.84,8.64,198,0
