4994,きゅうりと大根のおかかあえ,31.5,2.54,0.17,6.71,208,2.47
5431,かぶとなすのもみ漬け,33.6,2.72,0.16,7.2,214.4,1.92
5850,青菜スープ,23,1.89,0.23,4.57,140,2.32
1627,和風サラダ,34.91,1.87,0.13,7.95,179.74,2.08
809,鶏肉とほうれん草のおろしあえ,36.39,1.87,0.14,8,199.34,2.39
2286,小松菜の煮びたし,19.5,2.18,0.25,4.3,170,3.08
2319,大根とりんごの水キムチ,23.15,1.93,0.12,4.92,201.86,2.41
6252,きゅうりと大根の漬けもの,31.7,2.63,0.15,7.04,261.9,3.07
2371,大根とカリカリ梅のなます,22.25,1.9,0.11,4.72,201.5,2.4
2789,白菜漬け,35,2,0.25,8,107.5,0.75
6230,冬瓜とあさりのスープ,30.5,4.75,0.27,2.2,59,2.95
6645,大根のピリ辛ごま漬け,25,2.2,0.1,5.3,260,3.1
3830,レタスとあさりの酒蒸し,37.5,4.8,0.35,4.46,71.4,2.92
6847,小松菜のコチュジャンナムル,14,1.5,0.2,2.4,170,2.8
7079,春雨とひじきの中華スープ,37.35,2.63,0.16,6.61,24.62,1.14
2321,野菜スティック漬け,23.65,1.37,0.12,5.28,91.4,1.01
3800,あさりとえのきだけとにらの煮びたし,33.5,4.6,0.37,5.96,50.4,2.42
4311,あさりとなすのトムヤムクン風スープ,45.15,5.51,0.34,5.68,63.81,3.13
1550,グリーンアスパラとキャベツ・あさりの煮びたし,21.25,3.07,0.2,2.23,38.97,1.62
5054,かぶ,16,1.84,0.08,3.12,200,1.68
