8699,枝豆豆乳プリン,107.89,5.31,4.71,11.1,61.2,1.44
8533,豆乳（無調整）,96,4.8,5.4,7.2,46.5,1.8
2475,キャベツと油揚げのかんたん煮,121.66,5.37,6.88,10.98,119.24,1.26
7760,キャベツと卵の炒めもの,119.35,9,6.43,6.68,84.35,1.46
1053,ひじきのサラダ,83.97,4.85,3.6,9.37,54.86,1.39
5154,キャベツの目玉焼き入りスープ,127.83,8.39,6.28,9.03,52.03,1.28
3421,酸辣湯,96.26,7.55,4.57,6.45,111.02,1.1
2151,ほうれん草と納豆のあえもの,93.4,7.58,3.98,8.2,71.43,2.51
3848,トマトの煮びたし,91.15,4.01,5.14,8.6,57.25,0.98
3702,トマトと卵のオイスターソース炒め,125.25,8.63,6.37,8.76,44.4,1.44
2767,ポテトビーンズサラダ,99.01,6.59,3.27,11.3,41.91,1.75
2180,鶏肉と豆腐のそぼろ,86.56,6.19,3.4,7.87,103,0.87
1455,豆かぞくみそ汁,117.33,8.16,6.5,6.66,127.84,1.41
3336,にんじんとこんにゃくの白あえ,97.27,5.73,3.4,10.92,111.84,0.88
1402,気持ちゆったりみそ汁,86.4,5.53,3.38,8.16,101.04,0.81
3932,エスニック春雨サラダ,111.25,9.32,4.8,8.55,73,2.5
6376,漬物ステーキ,104.6,8.18,6.28,3.38,73.6,1.38
3894,せん切り野菜のピリカラスープ　,127.45,8.63,8.2,5.24,84.8,1.84
7170,新玉ねぎとあさりのだし巻き卵,90.93,6.68,4.72,4.93,40.89,1.3
6174,ブロッコリーのチーズ焼き,78.3,7.99,3.59,5.29,53.3,1.54
