6774,ほうれん草とツナのサラダ,77.22,3.64,2.56,12.25,72.55,2.28
7200,トマトのまるごと煮込み,112.49,6.2,3.22,16.93,65.49,2.59
1053,ひじきのサラダ,83.97,4.85,3.6,9.37,54.86,1.39
402,野菜のテリーヌ,77.29,4.62,0.56,16.41,81.16,2.13
8699,枝豆豆乳プリン,107.89,5.31,4.71,11.1,61.2,1.44
7301,ひじきとにんじんの煮もの,78.61,4.09,1.38,13.39,55.56,1.11
1576,さつまいもと油揚げとわかめのみそ汁,109.66,2.14,2.45,19.99,50.8,0.75
6825,白あえ,115.73,5.75,3.35,15.42,108.4,0.91
6602,さつまいものめった汁,138.5,5.5,4.31,19.12,60.52,0.99
2179,炒りおから,74.97,2.88,1.89,12.29,71.65,0.77
4754,キャベツとゆり根のスープ,84.26,3.91,2.26,15.6,129.28,0.91
2241,枝豆,86.7,4.23,2.82,11.1,24,1.26
7433,たっぷり野菜のコンソメスープ,126.71,3.91,3.64,20.91,31.04,0.65
1546,けんちん汁,97.61,5.69,3.05,12.58,123.41,1.06
2767,ポテトビーンズサラダ,99.01,6.59,3.27,11.3,41.91,1.75
2844,丸ごとオニオンスープ,114.5,3.29,4.11,17.63,42.6,0.46
5770,栗の豆乳プリン,80.8,2.96,2.8,10.98,27.85,1.06
3336,にんじんとこんにゃくの白あえ,97.27,5.73,3.4,10.92,111.84,0.88
5938,ミルクトマトスープ　,86.9,5.33,3.51,10.23,141.9,2.14
1402,気持ちゆったりみそ汁,86.4,5.53,3.38,8.16,101.04,0.81
