731,おかず白あえ,150.09,11.09,6.72,11.2,211.28,1.63
1382,スタミナ　チゲ汁,201.21,13.55,9.71,14.71,157.06,1.62
554,いり豆腐,155.74,10.11,6.5,14.46,139.46,1.63
2824,納豆チゲ,197.68,14.83,8.94,14.56,230.34,2.37
3028,さけのチーズ風味包み焼き,154.33,10.45,5.89,18.35,191.09,1.43
5622,中華風マヨ奴サラダ,138.41,10.86,6.22,10.72,213.5,2.21
1410,めざましみそ汁,138.68,7.99,5.75,14.21,202.82,2.12
1447,スタミナ椀,160.75,7.58,8.54,18.56,142.2,1.47
5675,ふわふわ豆腐ボールのスープ,175.62,11.94,5.62,19.5,138.94,1.4
4708,キャベたま　コロコロスープ,139.2,9.83,4.78,18.29,166,2.33
3017,中国風やっこサラダ,134.04,11.11,6.69,7.61,216.9,1.66
3860,キャベツと薄切り肉の早・旨炒め,160.5,14.15,5.7,15.7,131,1.25
7314,さわらとひじきの和風サラダ,152.6,12.65,4.56,17.26,168.31,2.56
1925,豚肉とキャベツの香り和え,148.92,10.74,6,15.67,130.48,1.08
3204,キャベツと干ししいたけ・豆腐のみそ汁,132.1,11.11,6.71,6.84,211.76,1.59
3677,豆腐サラダ,129.57,10.97,6.68,6.6,194.49,1.58
5935,牛もも肉と春菊のオイスターソース炒め　,163.82,12.33,9.23,8.31,129.95,2.51
1406,キャベツ畑のみそ汁,129.87,9.65,3.95,14.74,130.72,1.7
3536,豚肉・豆腐・小松菜のスープ,130.54,10.99,6.69,6.71,246.4,2.21
1489,えび、いかあんの豆腐かけ,142.58,14.13,6.29,6.93,184.61,1.42
