6980,トマトチーズトースト,166.51,5.87,2.77,29.47,18.34,0.38
8860,焼西洋的四角面包,166.32,5.86,2.77,29.42,18.27,0.38
7880,「ほんだし」チーズトースト,167.88,6.06,2.85,29.42,18.47,0.38
5311,にんじんジャムのはちみつペッパートースト,124.1,4.02,1.81,23.23,25.6,0.34
7535,肉じゃが,137.16,7.08,2.72,21.56,25.79,0.66
7693,肉じゃが,137.16,7.08,2.72,21.56,25.79,0.66
2684,カリカリじゃこのタイ風麺,209.73,4.55,0.89,44.35,38.2,0.46
8820,トマトマヨトースト,199.57,7.08,2.95,37.64,30.52,0.73
4618,スープビーフン,209.77,4.16,0.9,45.22,44.22,0.61
4754,キャベツとゆり根のスープ,84.26,3.91,2.26,15.6,129.28,0.91
1576,さつまいもと油揚げとわかめのみそ汁,109.66,2.14,2.45,19.99,50.8,0.75
1934,ブロッコリー入りスープビーフン,155.99,4.74,0.84,32.16,24.18,0.76
7433,たっぷり野菜のコンソメスープ,126.71,3.91,3.64,20.91,31.04,0.65
6825,白あえ,115.73,5.75,3.35,15.42,108.4,0.91
2085,中国風しいたけの肉詰め,91.9,5.86,2.24,11.52,15.15,0.48
2179,炒りおから,74.97,2.88,1.89,12.29,71.65,0.77
3871,旬の香り汁（春）,76.8,2.48,2.45,11.9,44.9,0.6
5062,スイートポテト,112.59,2.01,1.08,23.65,34.59,0.68
8353,ラーメン風にゅう麺,181.91,5.07,0.82,36.42,12.7,0.25
3336,にんじんとこんにゃくの白あえ,97.27,5.73,3.4,10.92,111.84,0.88
