2151,ほうれん草と納豆のあえもの,93.4,7.58,3.98,8.2,71.43,2.51
3932,エスニック春雨サラダ,111.25,9.32,4.8,8.55,73,2.5
6174,ブロッコリーのチーズ焼き,78.3,7.99,3.59,5.29,53.3,1.54
4713,あさりとキャベツのスープ,68.92,6.25,1.89,6.8,69.37,2.91
8533,豆乳（無調整）,96,4.8,5.4,7.2,46.5,1.8
2767,ポテトビーンズサラダ,99.01,6.59,3.27,11.3,41.91,1.75
8699,枝豆豆乳プリン,107.89,5.31,4.71,11.1,61.2,1.44
1053,ひじきのサラダ,83.97,4.85,3.6,9.37,54.86,1.39
1234,中国風辛いスープ,109.2,11.75,3.53,6.91,91.4,1.08
7760,キャベツと卵の炒めもの,119.35,9,6.43,6.68,84.35,1.46
1733,すずきのこぶじめ,91,10.12,4.07,6.15,76.5,0.69
1404,ピーマンとん汁,106.96,11.98,3.94,7.54,36.23,1.18
5154,キャベツの目玉焼き入りスープ,127.83,8.39,6.28,9.03,52.03,1.28
3702,トマトと卵のオイスターソース炒め,125.25,8.63,6.37,8.76,44.4,1.44
7170,新玉ねぎとあさりのだし巻き卵,90.93,6.68,4.72,4.93,40.89,1.3
6954,納豆のおろしあえ,80.25,6.62,4,4.89,38.6,1.35
4021,チキンボールと野菜のころころスープ,93.83,10.14,3.36,6.51,35.11,1.03
772,枝豆と高菜の炒めもの,126.35,9.05,3.63,14.64,63.4,2.33
3421,酸辣湯,96.26,7.55,4.57,6.45,111.02,1.1
3776,豚肉となめこの中国風スープ,123.38,9.87,5.8,8.45,38.37,1.06
