6750,なすときのこのオイマヨ炒め,218.3,13.83,10.98,15.99,23,1.09
2370,中華練りみそ＆ゆで豚,222.06,17.65,8.53,17.67,31.34,1.11
8695,圧力鍋で　豚肉のさっぱり煮,268.2,20.11,14.71,12.39,20.1,0.93
6915,ざくざく野菜のカラフルスープ,210.73,7.65,11.34,21.23,37.42,0.98
2387,牛たたき・和風おろしソース,235.99,16.14,14.14,9.82,40.56,1.12
2226,牛肉とにんにくの芽のサラダ風,198.17,12.61,9.44,15.47,17.33,0.97
7284,ごぼうのガーリックマヨネーズあえ,224.15,7.11,15.85,14.3,38.3,0.84
9514,～トースターで～みそマヨちゃんちゃん風,244.74,20.75,12.93,9.97,34.87,0.57
2269,タイ風牛肉のサラダ,212,15.12,13.25,6.88,27.75,1.07
1135,豚肉の角煮,254.09,23.77,11.55,12.29,41.36,1.05
3029,牛肉の甘辛包み焼き,210,15.07,13.27,6.58,40,1
5409,ミネストローネ,222.93,7.33,12.21,21.37,45.43,0.69
3317,肉じゃが,226.62,11.74,8.91,24.36,15.86,1.05
4394,牛肉とセロリの炒めもの,210,15.21,13.35,5.94,29.7,1.15
3847,甘酢みょうがのそうめんあえ,214.85,12.06,9.05,19.04,12.95,0.71
1774,豚肉と新じゃがの煮もの,322.79,17.21,14.6,29.4,20.91,0.88
6194,せりとベーコンの炒めもの,204.95,6.86,15.77,10.07,35.3,1
9005,スモークサーモンのブリニ風（和風パンケーキ）,235.55,5.66,16.86,14.46,41.05,0.87
3350,豚汁,174.86,5.51,9.21,17.14,34.76,0.76
7302,酢豚,225.82,20.06,10.67,11.26,44.35,1.32
