2773,くらげとたけのこ、枝豆のトロミ煮,92.99,10.83,1.33,10.45,35.24,0.82
2267,海鮮のレタス包み,77.47,6.92,0.92,11.37,37.21,0.79
4952,肉団子のスープ,76,9.16,0.76,8.2,27.49,0.66
7301,ひじきとにんじんの煮もの,78.61,4.09,1.38,13.39,55.56,1.11
2224,なすと枝豆の酢みそあえ,57.68,2.81,1.24,9.81,26.1,0.8
5843,はるさめと野菜のスープ,99.83,7.93,2.31,12.18,34.31,1.15
297,えびだんごとレタスのスープ,60.39,2.04,1.13,10.77,28.14,0.52
2179,炒りおから,74.97,2.88,1.89,12.29,71.65,0.77
6308,ブロッコリーと玉ねぎのスープ,70,5.3,0.6,14,59,1.2
2085,中国風しいたけの肉詰め,91.9,5.86,2.24,11.52,15.15,0.48
8476,枝豆とミニトマトのきなこあえ,57.99,2.83,1.88,7.45,16.07,0.84
7040,かつおと新玉ねぎ、レタスのサラダ,103.33,14.29,0.41,11.04,37.89,1.32
966,鶏肉とキャベツの豆チソース,72,12.85,1.05,2.6,24,0.35
891,ブロッコリーといかのかかあえ,49.43,8.77,0.77,2.6,23.44,0.54
4448,ピクルス,55.95,4.35,0.18,11.78,42.6,0.87
3871,旬の香り汁（春）,76.8,2.48,2.45,11.9,44.9,0.6
84,ホームメイドピクルス,60.9,4.95,0.25,12.71,58.95,1.06
8519,ブロッコリー,33,4.3,0.5,5.2,38,1
8525,ブロッコリーのチーズあえ,33,4.3,0.5,5.2,38,1
2969,ブロッコリー,33,4.3,0.5,5.2,38,1
